3377513403	gamedata	/model/parts/arm/AM_5120_F.bnd
3377977354	gamedata	/TimeAct/chr/c665010_snd.tae
3377977354	dlc_data	/TimeAct/chr/c665010_snd.tae
3377977354	chr	/TimeAct/chr/c665010_snd.tae
3378114296	parts	/model/parts/leg/LG_2340_M.bnd
3378114296	gamedata	/model/parts/leg/LG_2340_M.bnd
3378216828	parts	/model/parts/weapon/WP_3810_M_L.bnd
3378216828	gamedata	/model/parts/weapon/WP_3810_M_L.bnd
3379312518	parts	/model/parts/body/BD_6880_M.bnd
3379312518	gamedata	/model/parts/body/BD_6880_M.bnd
3379790009	obj	/model/obj/o00_3010.bnd
3379790009	gamedata	/model/obj/o00_3010.bnd
3379790009	dlc_data	/model/obj/o00_3010.bnd
3379948007	parts	/model/parts/weapon/WP_2400_M.bnd
3379948007	gamedata	/model/parts/weapon/WP_2400_M.bnd
3380127845	obj	/model/obj/o10_4586.bnd
3380127845	obj	/TimeAct/obj/o21_0476.tae
3380127845	gamedata	/model/obj/o10_4586.bnd
3380127845	gamedata	/TimeAct/obj/o21_0476.tae
3380127845	dlc_data	/model/obj/o10_4586.bnd
3380127845	dlc_data	/TimeAct/obj/o21_0476.tae
3380343480	map	/model/map/t50_38_00_00_low.tpfbdt
3380343480	gamedata	/model/map/t50_38_00_00_low.tpfbdt
3380343612	map	/model/map/t50_38_00_00_low.tpfbhd
3380343612	gamedata	/model/map/t50_38_00_00_low.tpfbhd
3380795189	parts	/model/parts/body/BD_1100_M_L.bnd
3380795189	gamedata	/model/parts/body/BD_1100_M_L.bnd
3381158734	parts	/model/parts/weapon/WP_1880_M.bnd
3381158734	gamedata	/model/parts/weapon/WP_1880_M.bnd
3381354577	gamedata	/model/chr/c7640.bnd
3381354577	dlc_data	/model/chr/c7640.bnd
3381354577	chr	/model/chr/c7640.bnd
3381606955	gamedata	/ezstate/ai202090.esd
3381606955	ezstate	/ezstate/ai202090.esd
3381606955	dlc_data	/ezstate/ai202090.esd
3382869820	parts	/model/parts/arm/AM_6100_M_L.bnd
3382869820	gamedata	/model/parts/arm/AM_6100_M_L.bnd
3382910106	parts	/model/parts/body/BD_2180_M_L.bnd
3382910106	gamedata	/model/parts/body/BD_2180_M_L.bnd
3382935051	parts	/model/parts/head/HD_2530_M_L.bnd
3382935051	gamedata	/model/parts/head/HD_2530_M_L.bnd
3383127313	parts	/model/parts/leg/LG_1090_M.bnd
3383127313	gamedata	/model/parts/leg/LG_1090_M.bnd
3383481116	gamedata	/ezstate/ai202091.esd
3383481116	ezstate	/ezstate/ai202091.esd
3383481116	dlc_data	/ezstate/ai202091.esd
3383500179	obj	/model/obj/o18_9000.bnd
3383500179	gamedata	/model/obj/o18_9000.bnd
3383500179	dlc_data	/model/obj/o18_9000.bnd
3384415750	gamedata	/sound/frpg2_c1230.bnd
3384415750	dlc_data	/sound/frpg2_c1230.bnd
3384415750	chr	/sound/frpg2_c1230.bnd
3384788965	gamedata	/model/chr/c1021.texbnd
3384788965	dlc_data	/model/chr/c1021.texbnd
3384788965	chr	/model/chr/c1021.texbnd
3384879218	gamedata	/model/chr/c3150.texbnd
3384879218	dlc_data	/model/chr/c3150.texbnd
3384879218	chr	/model/chr/c3150.texbnd
3384961024	parts	/model/parts/weapon/WP_1150_M.bnd
3384961024	gamedata	/model/parts/weapon/WP_1150_M.bnd
3384981090	gamedata	/TimeAct/chr/c671000_snd.tae
3384981090	dlc_data	/TimeAct/chr/c671000_snd.tae
3384981090	chr	/TimeAct/chr/c671000_snd.tae
3385240405	gamedata	/ezstate/ai127050.esd
3385240405	ezstate	/ezstate/ai127050.esd
3385240405	dlc_data	/ezstate/ai127050.esd
3385964705	obj	/PrefabEditor/o00_2243.pfbbin
3385964705	gamedata	/PrefabEditor/o00_2243.pfbbin
3385964705	dlc_data	/PrefabEditor/o00_2243.pfbbin
3386426429	gamedata	/TimeAct/chr/c603010_pl.tae
3386426429	dlc_data	/TimeAct/chr/c603010_pl.tae
3386426429	chr	/TimeAct/chr/c603010_pl.tae
3386544699	parts	/model/parts/weapon/WP_1910_M_L.bnd
3386544699	gamedata	/model/parts/weapon/WP_1910_M_L.bnd
3386977060	gamedata	/model/chr/c7643.bnd
3386977060	dlc_data	/model/chr/c7643.bnd
3386977060	chr	/model/chr/c7643.bnd
3387550637	gamedata	/model/chr/c1380.texbnd
3387550637	dlc_data	/model/chr/c1380.texbnd
3387550637	chr	/model/chr/c1380.texbnd
3388990217	gamedata	/Menu/Text/Spanish/talk/m10_16_00_00.fmg
3388990217	dlc_data	/Menu/Text/Spanish/talk/m10_16_00_00.fmg
3389160814	obj	/model/obj/o00_3015.bnd
3389160814	gamedata	/model/obj/o00_3015.bnd
3389160814	dlc_data	/model/obj/o00_3015.bnd
3389678770	parts	/model/parts/body/BD_9010_M.bnd
3389678770	gamedata	/model/parts/body/BD_9010_M.bnd
3389827717	obj	/PrefabEditor/o00_9200.pfbbin
3389827717	gamedata	/PrefabEditor/o00_9200.pfbbin
3389827717	dlc_data	/PrefabEditor/o00_9200.pfbbin
3390632530	parts	/model/parts/arm/AM_5120_M.bnd
3390632530	gamedata	/model/parts/arm/AM_5120_M.bnd
3391034975	obj	/model/obj/o00_3016.bnd
3391034975	gamedata	/model/obj/o00_3016.bnd
3391034975	dlc_data	/model/obj/o00_3016.bnd
3391524986	parts	/model/parts/weapon/WP_4010_M.bnd
3391524986	gamedata	/model/parts/weapon/WP_4010_M.bnd
3392077053	gamedata	/TimeAct/chr/c139000_snd.tae
3392077053	dlc_data	/TimeAct/chr/c139000_snd.tae
3392077053	chr	/TimeAct/chr/c139000_snd.tae
3392618046	parts	/model/parts/accessories/AS_3030_M.bnd
3392618046	gamedata	/model/parts/accessories/AS_3030_M.bnd
3392806105	parts	/model/parts/leg/LG_7520_F_L.bnd
3392806105	gamedata	/model/parts/leg/LG_7520_F_L.bnd
3393875031	gamedata	/model/chr/c7210.texbnd
3393875031	dlc_data	/model/chr/c7210.texbnd
3393875031	chr	/model/chr/c7210.texbnd
3393955757	gamedata	/model/parts/Face/FG_7002_M_FG.bnd
3393989636	map	/param/NpcTalkParam_m50_37_00_00.param
3393989636	gamedata	/param/NpcTalkParam_m50_37_00_00.param
3395158785	parts	/model/parts/head/HD_1502_M_L.bnd
3395158785	gamedata	/model/parts/head/HD_1502_M_L.bnd
3395201635	gamedata	/model/parts/Face/FG_7005_M_FG_L.bnd
3396478823	gamedata	/model/chr/c3040.bnd
3396478823	dlc_data	/model/chr/c3040.bnd
3396478823	chr	/model/chr/c3040.bnd
3396706497	obj	/TimeAct/obj/o10_0906.tae
3396706497	gamedata	/TimeAct/obj/o10_0906.tae
3396706497	dlc_data	/TimeAct/obj/o10_0906.tae
3397682348	parts	/model/parts/leg/LG_9900_M_L.bnd
3397682348	gamedata	/model/parts/leg/LG_9900_M_L.bnd
3398409049	obj	/model/obj/o03_1000.bnd
3398409049	gamedata	/model/obj/o03_1000.bnd
3398409049	dlc_data	/model/obj/o03_1000.bnd
3398652833	obj	/model/obj/o14_1082.bnd
3398652833	gamedata	/model/obj/o14_1082.bnd
3398652833	dlc_data	/model/obj/o14_1082.bnd
3399299675	parts	/model/parts/weapon/WP_6350_M.bnd
3399299675	gamedata	/model/parts/weapon/WP_6350_M.bnd
3399937302	gamedata	/TimeAct/chr/c301020_snd.tae
3399937302	dlc_data	/TimeAct/chr/c301020_snd.tae
3399937302	chr	/TimeAct/chr/c301020_snd.tae
3400161248	parts	/model/parts/leg/LG_3070_M_L.bnd
3400161248	gamedata	/model/parts/leg/LG_3070_M_L.bnd
3400243892	parts	/model/parts/body/BD_2180_F.bnd
3400243892	gamedata	/model/parts/body/BD_2180_F.bnd
3400575470	map	/param/GeneratorParam_m10_33_00_00.param
3400575470	gamedata	/param/GeneratorParam_m10_33_00_00.param
3401424037	gamedata	/Menu/Text/Italian/bloodmes/m10_19_00_00.fmg
3401424037	dlc_data	/Menu/Text/Italian/bloodmes/m10_19_00_00.fmg
3401584781	obj	/model/obj/o08_5210.bnd
3401584781	obj	/TimeAct/obj/o19_1100.tae
3401584781	gamedata	/model/obj/o08_5210.bnd
3401584781	gamedata	/TimeAct/obj/o19_1100.tae
3401584781	dlc_data	/model/obj/o08_5210.bnd
3401584781	dlc_data	/TimeAct/obj/o19_1100.tae
3401807342	parts	/model/parts/leg/LG_1230_F.bnd
3401807342	gamedata	/model/parts/leg/LG_1230_F.bnd
3403831457	gamedata	/sound/frpg2_m2010.bnd
3404229620	parts	/model/parts/weapon/WP_6410_M_A.bnd
3404229620	gamedata	/model/parts/weapon/WP_6410_M_A.bnd
3404229620	dlc_data	/model/parts/weapon/WP_6410_M_A.bnd
3405705618	gamedata	/sound/frpg2_m2011.bnd
3405834551	obj	/model/obj/o17_9050.bnd
3405834551	gamedata	/model/obj/o17_9050.bnd
3405834551	dlc_data	/model/obj/o17_9050.bnd
3406590591	gamedata	/sound/frpg2_c2090.bnd
3406590591	dlc_data	/sound/frpg2_c2090.bnd
3406590591	chr	/sound/frpg2_c2090.bnd
3406807854	parts	/model/parts/body/BD_5040_F.bnd
3406807854	gamedata	/model/parts/body/BD_5040_F.bnd
3407223423	obj	/TimeAct/obj/o16_9002.tae
3407223423	gamedata	/TimeAct/obj/o16_9002.tae
3407223423	dlc_data	/TimeAct/obj/o16_9002.tae
3408139834	gamedata	/ezstate/ai203030.esd
3408139834	ezstate	/ezstate/ai203030.esd
3408139834	dlc_data	/ezstate/ai203030.esd
3408434969	obj	/PrefabEditor/o85_9010.pfbbin
3408434969	gamedata	/PrefabEditor/o85_9010.pfbbin
3408434969	dlc_data	/PrefabEditor/o85_9010.pfbbin
3409043840	gamedata	/ezstate/ai761000.esd
3409043840	ezstate	/ezstate/ai761000.esd
3409043840	dlc_data	/ezstate/ai761000.esd
3409340904	gamedata	/model/parts/Face/FG_7023_F_FG_L.bnd
3409968350	parts	/model/parts/arm/AM_1480_M_L.bnd
3409968350	gamedata	/model/parts/arm/AM_1480_M_L.bnd
3410100147	parts	/model/parts/arm/AM_7430_M_L.bnd
3410100147	gamedata	/model/parts/arm/AM_7430_M_L.bnd
3410113513	parts	/model/parts/body/BD_9903_M.bnd
3410113513	gamedata	/model/parts/body/BD_9903_M.bnd
3410248541	gamedata	/TimeAct/chr/c731020_snd.tae
3410248541	dlc_data	/TimeAct/chr/c731020_snd.tae
3410248541	chr	/TimeAct/chr/c731020_snd.tae
3410889717	gamedata	/TimeAct/chr/c330000_pl.tae
3410889717	dlc_data	/TimeAct/chr/c330000_pl.tae
3410889717	chr	/TimeAct/chr/c330000_pl.tae
3411045666	obj	/PrefabEditor/o85_0210.pfbbin
3411045666	gamedata	/PrefabEditor/o85_0210.pfbbin
3411045666	dlc_data	/PrefabEditor/o85_0210.pfbbin
3412845906	obj	/TimeAct/obj/o16_9005.tae
3412845906	gamedata	/TimeAct/obj/o16_9005.tae
3412845906	dlc_data	/TimeAct/obj/o16_9005.tae
3413363019	parts	/model/parts/body/BD_2180_M.bnd
3413363019	gamedata	/model/parts/body/BD_2180_M.bnd
3413667376	map	/param/GeneratorRegistParam_m20_10_00_00.param
3413667376	gamedata	/param/GeneratorRegistParam_m20_10_00_00.param
3414720067	obj	/TimeAct/obj/o16_9006.tae
3414720067	gamedata	/TimeAct/obj/o16_9006.tae
3414720067	dlc_data	/TimeAct/obj/o16_9006.tae
3414926469	parts	/model/parts/leg/LG_1230_M.bnd
3414926469	gamedata	/model/parts/leg/LG_1230_M.bnd
3414926469	gamedata	/TimeAct/chr/c936551_snd.tae
3414926469	dlc_data	/TimeAct/chr/c936551_snd.tae
3414926469	chr	/TimeAct/chr/c936551_snd.tae
3415577230	obj	/PrefabEditor/o35_1070.pfbbin
3415577230	gamedata	/PrefabEditor/o35_1070.pfbbin
3415577230	dlc_data	/PrefabEditor/o35_1070.pfbbin
3415859935	gamedata	/Menu/Text/English/talk/m10_18_00_00.fmg
3415859935	dlc_data	/Menu/Text/English/talk/m10_18_00_00.fmg
3417115060	gamedata	/model/chr/c1250.bnd
3417115060	dlc_data	/model/chr/c1250.bnd
3417115060	chr	/model/chr/c1250.bnd
3417592456	obj	/PrefabEditor/o36_1260.pfbbin
3417592456	gamedata	/PrefabEditor/o36_1260.pfbbin
3417592456	dlc_data	/PrefabEditor/o36_1260.pfbbin
3418612624	obj	/PrefabEditor/o10_2250.pfbbin
3418612624	gamedata	/PrefabEditor/o10_2250.pfbbin
3418612624	dlc_data	/PrefabEditor/o10_2250.pfbbin
3419217588	gamedata	/TimeAct/chr/c311000_pl.tae
3419217588	dlc_data	/TimeAct/chr/c311000_pl.tae
3419217588	chr	/TimeAct/chr/c311000_pl.tae
3419706913	map	/model/map/t10_31_00_00_low.tpfbdt
3419706913	gamedata	/model/map/t10_31_00_00_low.tpfbdt
3419707045	map	/model/map/t10_31_00_00_low.tpfbhd
3419707045	gamedata	/model/map/t10_31_00_00_low.tpfbhd
3419926981	parts	/model/parts/body/BD_5040_M.bnd
3419926981	gamedata	/model/parts/body/BD_5040_M.bnd
3420574284	gamedata	/Menu/Text/Spanish/bloodmes/m50_36_00_00.fmg
3420574284	dlc_data	/Menu/Text/Spanish/bloodmes/m50_36_00_00.fmg
3420743421	obj	/model/obj/o02_1050.bnd
3420743421	gamedata	/model/obj/o02_1050.bnd
3420743421	dlc_data	/model/obj/o02_1050.bnd
3420885362	parts	/model/parts/weapon/WP_2610_M_A.bnd
3420885362	gamedata	/model/parts/weapon/WP_2610_M_A.bnd
3420885362	dlc_data	/model/parts/weapon/WP_2610_M_A.bnd
3421103946	parts	/model/parts/head/HD_1080_M_L.bnd
3421103946	gamedata	/model/parts/head/HD_1080_M_L.bnd
3421437390	obj	/model/obj/o14_2020.bnd
3421437390	gamedata	/model/obj/o14_2020.bnd
3421437390	dlc_data	/model/obj/o14_2020.bnd
3422601087	obj	/model/obj/o00_2080.bnd
3422601087	gamedata	/model/obj/o00_2080.bnd
3422601087	dlc_data	/model/obj/o00_2080.bnd
3423487241	obj	/model/obj/o10_9110.bnd
3423487241	obj	/TimeAct/obj/o21_5000.tae
3423487241	gamedata	/model/obj/o10_9110.bnd
3423487241	gamedata	/TimeAct/obj/o21_5000.tae
3423487241	dlc_data	/model/obj/o10_9110.bnd
3423487241	dlc_data	/TimeAct/obj/o21_5000.tae
3423760913	map	/param/GeneratorParam_m10_10_00_00.param
3423760913	gamedata	/param/GeneratorParam_m10_10_00_00.param
3424534869	parts	/model/parts/weapon/WP_3630_M.bnd
3424534869	gamedata	/model/parts/weapon/WP_3630_M.bnd
3424845391	parts	/model/parts/weapon/WP_6410_M_L.bnd
3424845391	gamedata	/model/parts/weapon/WP_6410_M_L.bnd
3425259785	gamedata	/Menu/Text/Italian/talk/m20_24_00_00.fmg
3425259785	dlc_data	/Menu/Text/Italian/talk/m20_24_00_00.fmg
3425276658	parts	/model/parts/leg/LG_3320_M_L.bnd
3425276658	gamedata	/model/parts/leg/LG_3320_M_L.bnd
3426914445	gamedata	/model/chr/c2271.texbnd
3426914445	dlc_data	/model/chr/c2271.texbnd
3426914445	chr	/model/chr/c2271.texbnd
3427034425	obj	/PrefabEditor/o35_4003.pfbbin
3427034425	gamedata	/PrefabEditor/o35_4003.pfbbin
3427034425	dlc_data	/PrefabEditor/o35_4003.pfbbin
3428869594	gamedata	/TimeAct/chr/c213100_pl.tae
3428869594	dlc_data	/TimeAct/chr/c213100_pl.tae
3428869594	chr	/TimeAct/chr/c213100_pl.tae
3429563614	parts	/model/parts/head/HD_5130_M_L.bnd
3429563614	gamedata	/model/parts/head/HD_5130_M_L.bnd
3430379600	parts	/model/parts/body/BD_1380_F_L.bnd
3430379600	gamedata	/model/parts/body/BD_1380_F_L.bnd
3430474206	gamedata	/ezstate/ai103080.esd
3430474206	ezstate	/ezstate/ai103080.esd
3430474206	dlc_data	/ezstate/ai103080.esd
3431328150	parts	/model/parts/weapon/WP_1790_M_A.bnd
3431328150	gamedata	/model/parts/weapon/WP_1790_M_A.bnd
3431328150	dlc_data	/model/parts/weapon/WP_1790_M_A.bnd
3431617616	obj	/TimeAct/obj/o00_0700.tae
3431617616	gamedata	/TimeAct/obj/o00_0700.tae
3431617616	dlc_data	/TimeAct/obj/o00_0700.tae
3432167226	obj	/PrefabEditor/o35_1106.pfbbin
3432167226	gamedata	/PrefabEditor/o35_1106.pfbbin
3432167226	dlc_data	/PrefabEditor/o35_1106.pfbbin
3432249990	gamedata	/ezstate/ai227010.esd
3432249990	ezstate	/ezstate/ai227010.esd
3432249990	dlc_data	/ezstate/ai227010.esd
3432484926	obj	/PrefabEditor/o16_1310.pfbbin
3432484926	gamedata	/PrefabEditor/o16_1310.pfbbin
3432484926	dlc_data	/PrefabEditor/o16_1310.pfbbin
3433123470	gamedata	/sound/frpg2_c3030.bnd
3433123470	dlc_data	/sound/frpg2_c3030.bnd
3433123470	chr	/sound/frpg2_c3030.bnd
3434899104	gamedata	/menu/Text/Spanish/pluralSelect.fmg
3435432255	parts	/model/parts/weapon/WP_7641_M.bnd
3435432255	gamedata	/model/parts/weapon/WP_7641_M.bnd
3435675201	obj	/model/obj/o00_2590.bnd
3435675201	gamedata	/model/obj/o00_2590.bnd
3435675201	dlc_data	/model/obj/o00_2590.bnd
3435884974	gamedata	/TimeAct/chr/c769000_snd.tae
3435884974	dlc_data	/TimeAct/chr/c769000_snd.tae
3435884974	chr	/TimeAct/chr/c769000_snd.tae
3436111848	parts	/model/parts/weapon/WP_5240_M.bnd
3436111848	gamedata	/model/parts/weapon/WP_5240_M.bnd
3437056065	parts	/model/parts/body/BD_1070_F.bnd
3437056065	gamedata	/model/parts/body/BD_1070_F.bnd
3437742614	gamedata	/menu/Text/French/charamaking.fmg
3437975322	gamedata	/ezstate/ai700500.esd
3437975322	ezstate	/ezstate/ai700500.esd
3437975322	dlc_data	/ezstate/ai700500.esd
3439422589	obj	/model/obj/o36_0470.bnd
3439422589	gamedata	/model/obj/o36_0470.bnd
3439422589	dlc_data	/model/obj/o36_0470.bnd
3439900025	map	/EzState/event_m20_26_00_00.esd
3439900025	gamedata	/EzState/event_m20_26_00_00.esd
3440718343	obj	/TimeAct/obj/o00_1050.tae
3440718343	gamedata	/TimeAct/obj/o00_1050.tae
3440718343	dlc_data	/TimeAct/obj/o00_1050.tae
3441296750	obj	/model/obj/o36_0471.bnd
3441296750	gamedata	/model/obj/o36_0471.bnd
3441296750	dlc_data	/model/obj/o36_0471.bnd
3441501133	parts	/model/parts/weapon/WP_2610_M_L.bnd
3441501133	gamedata	/model/parts/weapon/WP_2610_M_L.bnd
3441914096	obj	/model/obj/o15_1040.bnd
3441914096	gamedata	/model/obj/o15_1040.bnd
3441914096	dlc_data	/model/obj/o15_1040.bnd
3443170911	obj	/model/obj/o36_0472.bnd
3443170911	gamedata	/model/obj/o36_0472.bnd
3443170911	dlc_data	/model/obj/o36_0472.bnd
3443237324	obj	/model/obj/o00_0290.bnd
3443237324	gamedata	/model/obj/o00_0290.bnd
3443237324	dlc_data	/model/obj/o00_0290.bnd
3443946651	gamedata	/Menu/Text/Spanish/talk/m10_23_00_00.fmg
3443946651	dlc_data	/Menu/Text/Spanish/talk/m10_23_00_00.fmg
3445856013	gamedata	/ezstate/ai650000.esd
3445856013	ezstate	/ezstate/ai650000.esd
3445856013	dlc_data	/ezstate/ai650000.esd
3446219356	parts	/model/parts/head/HD_1330_M_L.bnd
3446219356	gamedata	/model/parts/head/HD_1330_M_L.bnd
3446381699	parts	/model/parts/body/BD_7520_F.bnd
3446381699	gamedata	/model/parts/body/BD_7520_F.bnd
3446394204	parts	/model/parts/leg/LG_2460_F.bnd
3446394204	gamedata	/model/parts/leg/LG_2460_F.bnd
3446995056	parts	/model/parts/arm/AM_1500_F_L.bnd
3446995056	gamedata	/model/parts/arm/AM_1500_F_L.bnd
3447630742	parts	/model/parts/leg/LG_2270_F_L.bnd
3447630742	gamedata	/model/parts/leg/LG_2270_F_L.bnd
3447736188	gamedata	/sound/frpg2_c6190.bnd
3447736188	dlc_data	/sound/frpg2_c6190.bnd
3447736188	chr	/sound/frpg2_c6190.bnd
3448115689	parts	/model/parts/weapon/WP_3940_M_A.bnd
3448115689	gamedata	/model/parts/weapon/WP_3940_M_A.bnd
3448115689	dlc_data	/model/parts/weapon/WP_3940_M_A.bnd
3449133966	obj	/model/obj/o00_3020.bnd
3449133966	gamedata	/model/obj/o00_3020.bnd
3449133966	dlc_data	/model/obj/o00_3020.bnd
3450175192	parts	/model/parts/body/BD_1070_M.bnd
3450175192	gamedata	/model/parts/body/BD_1070_M.bnd
3450726386	parts	/model/parts/weapon/WP_3060_M_A.bnd
3450726386	gamedata	/model/parts/weapon/WP_3060_M_A.bnd
3450726386	dlc_data	/model/parts/weapon/WP_3060_M_A.bnd
3451785546	obj	/PrefabEditor/o21_9066.pfbbin
3451785546	gamedata	/PrefabEditor/o21_9066.pfbbin
3451785546	dlc_data	/PrefabEditor/o21_9066.pfbbin
3451943921	parts	/model/parts/weapon/WP_1790_M_L.bnd
3451943921	gamedata	/model/parts/weapon/WP_1790_M_L.bnd
3451994919	obj	/TimeAct/obj/o33_1960.tae
3451994919	gamedata	/TimeAct/obj/o33_1960.tae
3451994919	dlc_data	/TimeAct/obj/o33_1960.tae
3452274522	gamedata	/Menu/Text/Spanish/talk/m10_04_00_00.fmg
3452274522	dlc_data	/Menu/Text/Spanish/talk/m10_04_00_00.fmg
3452844136	obj	/model/obj/o18_9010.bnd
3452844136	gamedata	/model/obj/o18_9010.bnd
3452844136	dlc_data	/model/obj/o18_9010.bnd
3453408422	parts	/model/parts/shield/SD_1810_M.bnd
3453408422	gamedata	/model/parts/shield/SD_1810_M.bnd
3453426564	map	/model/map/t20_11_00_00_low.tpfbdt
3453426564	gamedata	/model/map/t20_11_00_00_low.tpfbdt
3453426696	map	/model/map/t20_11_00_00_low.tpfbhd
3453426696	gamedata	/model/map/t20_11_00_00_low.tpfbhd
3453684191	map	/model/map/e20_21_00_00.envbnd.dcx
3453684191	gamedata	/model/map/e20_21_00_00.envbnd.dcx
3453759707	gamedata	/sound/frpg2_c1240.bnd
3453759707	dlc_data	/sound/frpg2_c1240.bnd
3453759707	chr	/sound/frpg2_c1240.bnd
3453818651	gamedata	/menu/Text/Spanish/keyguide.fmg
3454497266	parts	/model/parts/head/HD_1470_M.bnd
3454497266	gamedata	/model/parts/head/HD_1470_M.bnd
3454584362	gamedata	/ezstate/ai127060.esd
3454584362	ezstate	/ezstate/ai127060.esd
3454584362	dlc_data	/ezstate/ai127060.esd
3456001241	obj	/model/obj/o25_0900.bnd
3456001241	gamedata	/model/obj/o25_0900.bnd
3456001241	dlc_data	/model/obj/o25_0900.bnd
3456458523	gamedata	/ezstate/ai127061.esd
3456458523	ezstate	/ezstate/ai127061.esd
3456458523	dlc_data	/ezstate/ai127061.esd
3457257595	map	/param/GeneratorParam_m10_30_00_00.param
3457257595	gamedata	/param/GeneratorParam_m10_30_00_00.param
3457886179	obj	/PrefabEditor/o10_1012.pfbbin
3457886179	gamedata	/PrefabEditor/o10_1012.pfbbin
3457886179	dlc_data	/PrefabEditor/o10_1012.pfbbin
3459054257	parts	/model/parts/weapon/WP_1160_M_A.bnd
3459054257	gamedata	/model/parts/weapon/WP_1160_M_A.bnd
3459054257	dlc_data	/model/parts/weapon/WP_1160_M_A.bnd
3459500826	parts	/model/parts/body/BD_7520_M.bnd
3459500826	gamedata	/model/parts/body/BD_7520_M.bnd
3459513331	parts	/model/parts/leg/LG_2460_M.bnd
3459513331	gamedata	/model/parts/leg/LG_2460_M.bnd
3459642589	parts	/model/parts/body/BD_1001_M_L.bnd
3459642589	gamedata	/model/parts/body/BD_1001_M_L.bnd
3459749563	obj	/model/obj/o25_0902.bnd
3459749563	gamedata	/model/obj/o25_0902.bnd
3459749563	dlc_data	/model/obj/o25_0902.bnd
3461347042	parts	/model/parts/weapon/WP_2520_M.bnd
3461347042	gamedata	/model/parts/weapon/WP_2520_M.bnd
3461623724	obj	/model/obj/o25_0903.bnd
3461623724	gamedata	/model/obj/o25_0903.bnd
3461623724	dlc_data	/model/obj/o25_0903.bnd
3462809867	parts	/model/parts/arm/AM_1100_M_L.bnd
3462809867	gamedata	/model/parts/arm/AM_1100_M_L.bnd
3462981950	parts	/model/parts/body/BD_3130_M_L.bnd
3462981950	gamedata	/model/parts/body/BD_3130_M_L.bnd
3463497885	obj	/model/obj/o25_0904.bnd
3463497885	gamedata	/model/obj/o25_0904.bnd
3463497885	dlc_data	/model/obj/o25_0904.bnd
3463726618	gamedata	/model/chr/c2160.texbnd
3463726618	dlc_data	/model/chr/c2160.texbnd
3463726618	chr	/model/chr/c2160.texbnd
3463966382	obj	/PrefabEditor/o35_1120.pfbbin
3463966382	gamedata	/PrefabEditor/o35_1120.pfbbin
3463966382	dlc_data	/PrefabEditor/o35_1120.pfbbin
3464924784	parts	/model/parts/arm/AM_2180_M_L.bnd
3464924784	gamedata	/model/parts/arm/AM_2180_M_L.bnd
3465822780	gamedata	/model/chr/c3050.bnd
3465822780	dlc_data	/model/chr/c3050.bnd
3465822780	chr	/model/chr/c3050.bnd
3466360059	parts	/model/parts/weapon/WP_1270_M.bnd
3466360059	gamedata	/model/parts/weapon/WP_1270_M.bnd
3467001776	obj	/PrefabEditor/o10_2300.pfbbin
3467001776	gamedata	/PrefabEditor/o10_2300.pfbbin
3467001776	dlc_data	/PrefabEditor/o10_2300.pfbbin
3467513925	parts	/model/parts/weapon/WP_5210_M_A.bnd
3467513925	gamedata	/model/parts/weapon/WP_5210_M_A.bnd
3467513925	dlc_data	/model/parts/weapon/WP_5210_M_A.bnd
3467996790	obj	/model/obj/o14_1092.bnd
3467996790	gamedata	/model/obj/o14_1092.bnd
3467996790	dlc_data	/model/obj/o14_1092.bnd
3468731460	parts	/model/parts/weapon/WP_3940_M_L.bnd
3468731460	gamedata	/model/parts/weapon/WP_3940_M_L.bnd
3468855221	parts	/model/parts/body/BD_1210_F.bnd
3468855221	gamedata	/model/parts/body/BD_1210_F.bnd
3469120368	obj	/model/obj/o25_0907.bnd
3469120368	gamedata	/model/obj/o25_0907.bnd
3469120368	dlc_data	/model/obj/o25_0907.bnd
3469294524	parts	/model/parts/leg/LG_6800_M_L.bnd
3469294524	gamedata	/model/parts/leg/LG_6800_M_L.bnd
3469571102	gamedata	/model/chr/c3052.bnd
3469571102	dlc_data	/model/chr/c3052.bnd
3469571102	chr	/model/chr/c3052.bnd
3470382977	gamedata	/model/map/t50_36_00_00.tpfbdt
3470382977	map	/model/map/t50_36_00_00.tpfbdt
3470383109	map	/model/map/t50_36_00_00.tpfbhd
3470383109	gamedata	/model/map/t50_36_00_00.tpfbhd
3470760213	gamedata	/TimeAct/chr/c783000_pl.tae
3470760213	dlc_data	/TimeAct/chr/c783000_pl.tae
3470760213	chr	/TimeAct/chr/c783000_pl.tae
3470816369	gamedata	/Menu/Text/English/talk/m10_25_00_00.fmg
3470816369	dlc_data	/Menu/Text/English/talk/m10_25_00_00.fmg
3471309821	parts	/model/parts/body/BD_1230_M_L.bnd
3471309821	gamedata	/model/parts/body/BD_1230_M_L.bnd
3471342157	parts	/model/parts/weapon/WP_3060_M_L.bnd
3471342157	gamedata	/model/parts/weapon/WP_3060_M_L.bnd
3472017100	gamedata	/TimeAct/chr/c134000_snd.tae
3472017100	dlc_data	/TimeAct/chr/c134000_snd.tae
3472017100	chr	/TimeAct/chr/c134000_snd.tae
3472868690	obj	/model/obj/o25_0909.bnd
3472868690	gamedata	/model/obj/o25_0909.bnd
3472868690	dlc_data	/model/obj/o25_0909.bnd
3472976477	map	/param/EventParam_m40_03_00_00.param
3472976477	gamedata	/param/EventParam_m40_03_00_00.param
3473663869	gamedata	/TimeAct/chr/c203000_sfx.tae
